Filename,Quality
11_1_329.jpg,17.0660484430852
11_1_622.jpg,11.0044015117507
11_1_638.jpg,11.9563367355169
11_1_648.jpg,11.6648433425763
11_1_663.jpg,10.1829788631583
11_1_679.jpg,10.3594781572301
11_1_689.jpg,11.7217856927263
11_1_838.jpg,10.5716352792197
11_1_865.jpg,14.9460366531653
11_2_1336.jpg,7.60383811522987
11_2_1978.jpg,13.3214034231379
11_2_596.jpg,7.70185561072303
11_2_618.jpg,7.59710034650028
11_2_633.jpg,7.45811791242799
11_2_679.jpg,7.92989113330341
11_2_691.jpg,7.85359486482373
11_2_703.jpg,7.53864073385424
11_2_718.jpg,7.41330887553719
11_2_738.jpg,7.97173348740877
11_2_748.jpg,7.6306025783043
11_3_2535.jpg,9.36433125500071
11_3_2585.jpg,9.67853046383336
11_3_2625.jpg,10.4237594403415
11_3_985.jpg,9.40819934060037
11_4_682.jpg,13.3851679867423
11_4_694.jpg,10.7310832006356
11_4_706.jpg,9.97276671426956
11_4_720.jpg,11.2758262845291
11_4_731.jpg,11.263342810048
11_4_742.jpg,11.4915471933105
11_4_752.jpg,11.953313380173
11_4_764.jpg,13.2707424400715
11_4_776.jpg,12.7722551501381
11_4_790.jpg,14.3584504492248
11_4_801.jpg,13.3805912385223
11_4_807.jpg,12.8662564747208
11_5_1536.jpg,16.506394748354
14_1_128.jpg,18.69710471078
14_1_262.jpg,24.5039647196932
14_1_269.jpg,21.3976926164683
14_1_703.jpg,22.6859306674573
14_1_765.jpg,22.6101068196711
14_1_924.jpg,10.4180345529899
14_2_120.jpg,8.87167690160338
14_2_1236.jpg,14.6463418256348
14_2_1260.jpg,20.2916037263636
14_2_1275.jpg,21.1988523399576
14_2_1362.jpg,17.9461490141701
14_2_1376.jpg,18.578923119671
14_2_1391.jpg,16.2871180392826
14_2_1399.jpg,18.3287316928132
14_2_1480.jpg,10.7860285717551
14_2_151.jpg,8.87818768660407
14_2_1578.jpg,11.6014653796382
14_2_164.jpg,8.8074165431751
14_2_179.jpg,8.97443273475097
14_2_269.jpg,14.4697711049401
14_2_276.jpg,13.8159819765351
14_2_285.jpg,14.1473855389847
14_2_293.jpg,13.4449868809714
14_2_298.jpg,13.794248413326
14_2_306.jpg,12.88323390293
14_2_317.jpg,12.9339930748146
14_2_497.jpg,11.9965756975871
14_2_662.jpg,26.0179827020623
14_2_698.jpg,20.696817873831
14_3_133.jpg,19.9915003075849
14_3_537.jpg,20.9451805187116
14_3_695.jpg,11.9528074446128
14_3_707.jpg,16.0458175867248
14_3_788.jpg,13.370039093467
14_3_802.jpg,14.8910353338535
14_3_810.jpg,16.1003719576052
14_3_820.jpg,16.7111484160627
14_3_830.jpg,24.7733807074477
14_3_834.jpg,29.5118053061033
14_3_918.jpg,13.5188529318034
14_3_935.jpg,20.1636156053805
14_4_1068.jpg,13.8397099077946
14_4_1080.jpg,17.5443543251387
14_4_1088.jpg,20.0762397298106
14_4_1097.jpg,20.3834079916963
14_4_1108.jpg,17.2120192064402
14_4_13.jpg,20.1882678393723
14_4_781.jpg,18.6923329858034
14_5_175.jpg,17.4658268755949
14_5_23.jpg,8.70173821105739
14_5_784.jpg,23.4403600382978
14_5_804.jpg,16.4281633595432
14_5_976.jpg,18.1663333010139
14_6_145.jpg,17.3214866017265
14_6_153.jpg,19.6419223114594
14_7_1223.jpg,16.365308918488
14_7_1242.jpg,12.2347672543551
14_7_1284.jpg,10.5920244817359
14_7_1396.jpg,15.3879433850484
14_7_1572.jpg,16.1409147274031
14_7_1607.jpg,16.6156906468386
14_7_1637.jpg,14.6750881225253
14_7_1669.jpg,13.1854164792452
14_8_1076.jpg,18.7995201322815
14_8_1083.jpg,18.4730540216764
14_8_1092.jpg,19.1025037125875
14_8_1106.jpg,21.213272352032
14_8_1117.jpg,23.4720930762517
14_8_1378.jpg,10.0321184124034
14_8_1403.jpg,22.0497570317616
14_8_1480.jpg,15.6637400273192
14_8_1492.jpg,15.6003638749872
14_8_1503.jpg,14.0762237979129
14_8_1709.jpg,11.5365628109163
14_8_1722.jpg,11.0633903928478
14_8_1732.jpg,10.1421316283486
14_8_1746.jpg,10.6869872121916
14_8_198.jpg,26.3896908355221
14_8_229.jpg,22.0557687459042
14_8_241.jpg,20.3864595487576
14_8_390.jpg,12.3285782259741
14_8_398.jpg,11.6663859173533
14_8_405.jpg,11.7448614238561
14_8_413.jpg,12.5742804406913
14_8_417.jpg,12.9565753798155
14_8_425.jpg,13.9079254837051
14_8_431.jpg,13.5050943560625
14_8_503.jpg,12.4556080445586
14_8_630.jpg,13.6626466074619
14_8_726.jpg,15.8681751992667
14_8_786.jpg,13.4229412558733
14_8_800.jpg,13.7437590331161
15_1_1498.jpg,12.5980158983327
15_1_1513.jpg,15.0272961278801
15_1_1698.jpg,15.0405288030748
15_1_2905.jpg,16.9957784400089
15_1_2922.jpg,15.7497186304087
15_1_2937.jpg,14.5089001970851
15_1_2950.jpg,14.7648197915917
15_1_2970.jpg,15.0432701867444
15_1_2986.jpg,16.8058748632474
15_1_3009.jpg,15.3368715360924
15_1_3032.jpg,14.8181048442401
