Filename,Quality
11_1_992.jpg,15.6612818329626
11_2_141.jpg,13.0595006983731
11_2_1825.jpg,14.566141199664
11_2_471.jpg,8.81639202568948
11_2_912.jpg,7.5438475415599
11_3_1265.jpg,11.0098037061735
11_3_20.jpg,8.02380209317744
11_3_860.jpg,12.4045431153028
11_3_863.jpg,13.112563117239
11_3_904.jpg,10.1098501561071
11_4_325.jpg,17.0669139587186
11_4_340.jpg,16.2013899187176
11_4_350.jpg,15.6239052006138
11_4_357.jpg,14.2242798419813
11_4_367.jpg,13.5288764920361
11_4_375.jpg,14.6837951854029
11_4_381.jpg,14.2363795671588
14_1_1283.jpg,19.8086887156956
14_1_50.jpg,14.8263140734672
14_1_566.jpg,14.646464990986
14_1_582.jpg,12.8346181614855
14_2_1090.jpg,19.7287240714689
14_2_1130.jpg,20.9589448882428
14_2_1141.jpg,19.2311469462597
14_2_1150.jpg,19.3288932716955
14_2_1161.jpg,18.8055233977405
14_2_1168.jpg,23.4051702884966
14_2_1537.jpg,14.5301615367427
14_2_1790.jpg,13.3927350298789
14_2_394.jpg,13.804761247833
14_2_410.jpg,13.3255778126673
14_2_416.jpg,11.5739794884868
14_2_747.jpg,18.4593145536241
14_2_760.jpg,17.2835422002622
14_2_780.jpg,12.3518454789135
14_3_381.jpg,11.887193559489
14_3_389.jpg,12.753970812332
14_4_921.jpg,23.9210853677928
14_4_946.jpg,27.832708444486
14_5_386.jpg,13.5989084067944
14_7_2757.jpg,16.4631007752465
15_1_1594.jpg,10.9506663339556
15_1_482.jpg,15.3154969756305
15_1_670.jpg,15.3349718324252
15_1_686.jpg,15.6404044966135
15_2_2519.jpg,18.7059643993513
15_2_2535.jpg,15.9419449949849
15_3_3824.jpg,15.5182168904333
15_3_3832.jpg,13.8135749273801
17_11_1418.jpg,19.200317548371
17_13_672.jpg,13.6533211604472
17_14_530.jpg,22.3972327374543
17_1_149.jpg,13.2734420902636
17_2_1502.jpg,17.6869550136874
17_4_618.jpg,17.7659189849825
17_4_629.jpg,19.1771595543395
17_5_5511.jpg,10.4194832636781
17_6_3105.jpg,10.698654173176
17_6_4310.jpg,12.5423201919427
17_6_4344.jpg,12.4147987250395
17_7_94.jpg,12.2299494044593
18_1_3702.jpg,8.74238186930642
18_1_4891.jpg,14.507601711979
18_1_4907.jpg,15.3530603928628
18_1_4928.jpg,13.7374244768944
18_1_4955.jpg,12.8507280623852
18_1_5120.jpg,16.0998984098411
18_1_5135.jpg,13.7572880563491
18_1_5159.jpg,15.7542770383143
18_1_5503.jpg,18.0976976416221
18_1_6428.jpg,17.1407201664699
18_1_6439.jpg,16.7003731221961
18_2_1112.jpg,9.93721294778101
18_2_1358.jpg,11.4148904403902
18_2_4542.jpg,16.3926004784263
18_2_4751.jpg,17.670638710365
18_2_4909.jpg,9.57159392247984
18_2_5087.jpg,26.1857427897105
18_2_5239.jpg,9.91677454377843
18_3_303.jpg,12.7390403511087
18_3_988.jpg,13.2265801083514
18_4_2261.jpg,13.9158189741102
18_6_381.jpg,16.3757500515948
,
Average,15.0288617727217
